order_id,star,message_ko
fe5cf33c8006e3a98776622acb39c9fe,1,Iphone 5 6 7용 라이트닝 소켓이 있는 충전기를 구입했는데 이중 USB를 보내줬어요!!! 나는 그 가게를 추천하지 않는다.
25cbbd756ea300d0566add5ebb8b3a25,1,매우 나쁩니다. 추천하지 않습니다.
73a8ed1078e1d475d2b1fb7216a52e1a,1,"반품하고 싶은데 하나 샀는데 또 하나 왔어요;;
나는 돈을 돌려받고 싶다."
9f88232659bf1587e06ac5ab1aa2d62a,1,어떻게 진행해야 하는지 알고 싶습니다.
f9b79ac2c05f12bab607bfe35b4a2ad2,1,안전벨트를 매는 곳이 없는 제품이 왔습니다. 구매 당시에는 미개봉 상태로 오며 소비자가 집에서 개봉해야 한다는 문구가 없었습니다(제품 손상 위험).
de12dbe60407b7c1345da3392016d45d,1,제품을 반품하고 싶어요
5a43808d42753320e279399cef4c3282,1,테디베어를 샀을 때 테디베어 색깔도 물어보지 않고 핑크색을 클릭했더니 파란색이 와서 추천하지 않습니다. 그리고 지금 나는 여자를 임신했기 때문에 돈을 낭비했습니다
c2ff08c0c7d631b32eb1040d9fb73161,1,"그들은 상품을 올바르게 보내는 데 신경을 쓰지 않았고, 단순한 봉투에 들어 있었습니다."
1f1eea532cdd1978a4a9438a5373ebca,1,제가 한 가지를 주문했는데 더 낮은 가격에도 다른 것을 보냈습니다. 결국 그들은 나에게 이것에 대해 상의조차 하지 않았다...
bb01b380d61941aa0f175614b3e62dc6,1,판매자에게 반품된 제품
746327966e37217c499ecfb3caedf658,1,사양에 따르면 제품은 Sony Z3 Plus E6533용이지만 함께 제공된 필름이 장치의 전체 화면을 덮지도 않습니다. 이 제품은 심각하고 오해의 소지가 있는 오류입니다.
c09b04d29fbb1982a8af49b8ada809e8,1,오류는 없는데 이제 어떻게 해야 하나요?
ae375d6b88c37582455ff3a2b83462d4,1,망치다
8e3d51628005e70bce8a2fc5d9c34564,1,저는 길이가 각각 5m인 남성과 여성의 USB 케이블 3개를 구입했습니다. 두 개에는 결함이 있는데 Windows에서 이를 인식하지 못합니다.
ea9698a810cde28c3c7a480eb46780ba,1,다른상품도 알고싶습니다 3가지 상품이 있었어요
24fc5bee7d0b2002195bd802dda62f89,1,남성용 스케이트를 주문하면 여성용이 왔어요
3e209a35ca9fb429434e538d9a015df5,1,내가 받은 테이블은 내가 구입한 테이블과 비슷하지도 않습니다. 동일한 유형의 제품을 고려하는 것조차 불가능합니다.
1439b7c45e6b3497e1d86582382ec326,1,"3/28일 현재까지도 상품을 못받았습니다. 제가 그것을 받을 수 있을지, 아니면 돈을 돌려받기 위해 소송을 제기해야 할지 모르겠습니다. 이것에 의존해야 한다고 상상해 보십시오."
34b5c4f2b088c66075f85fc2291cfa06,1,커튼이 없어진데 파란색 커튼이 이미지와 달라보였어요.. 여기 고소인에게 고소장을 열겠습니다
fa534840c9b5b3a7052a37a863ea1790,1,아름답다고 생각하지만 너무 작습니다. 쌀 한 봉지에 맞지 않는 쌀 냄비는 어떻게 만드나요??? 많이 남았습니다. 다시 가고 싶습니다.
4f72b49b048975b1160ded0b1237e5e1,1,"그것은 방수포처럼 보이며 ""커튼""의 일부만 함께 제공됩니다."
fc74153e0ac39bb68c8f8f9e4758f001,1,끔찍한 서비스!
2baf80a0f30b1660ef1d0653314c04dd,1,커튼과 러그가 없어졌어요
2787b157e624680cffc26163900e2543,1,이미 오픈한 상태였기 때문에 받아보고 비축해 두었습니다. 알고보니 사용하기 시작했는데 계속 새네요. 기존에 가지고 있던 향과 똑같지만 지속력이 너무 떨어져서 의심스러운 제품이에요.
0e2783bb1c680d7ff6b56a267982e44f,1,제품이 끔찍해요.
a748ecf209b624243632301df6c0fb6b,1,"라니스터는 자신의 이름을 지켜주는 파트너 회사를 선택해야 하며,"
445aaad4cce346818af0ce07050bf4fa,1,에어컨 컨트롤은 코메코에서 구입하고 메이디에서 받았습니다.
1c01393da2894cbd6b7225c45425ebf2,1,"구매하는 사람 모두에게 분명해야합니다. 
해당 상품은 레플리카 상품입니다!"
0a0ae6383118ebd8939e7d18c5dda408,1,발생한 일이 만족스럽지 않습니다. 해결책이 있기를 바랍니다.
d47efef4161e33638c14122a723fd9fb,1,포장을 엽니다. 상품을 받기까지 1달 이상 소요됩니다. 이 상점에서 구매하지 마십시오.lannister 부정적인 의견을 게시하십시오. 왜냐하면 내가 상점을 추천할 때 게시할 것이기 때문입니다. 그렇지 않으면 당신은 그렇게 하지 않을 것입니다.
3a4d49c9ef72a561be7ce1df8d7493d0,1,커버는 완전히 손상되어 지워졌고 모서리가 찢어지고 완전히 결함이 있었고 필름이 화면에 제대로 맞지 않았고 크기도 더 작았으며 두 제품 모두 끔찍했습니다.
6f8b0c86311ec8c9e1558eff54965728,1,"글쎄, 나는 32g 카드로 가장 좋은 261.00 레알의 제품을 구입했습니다. 그리고 그들은 나에게 최악의 상황을 보낼 것입니다. 그것은 140.00 레알이었고 16g 카드와 함께 제공되었습니다. 간단히 말해서, 이 개자식들.!!!"
1ce0d4e564057882e017216607a2c196,1,드라이버에 관해서는 매우 최신이지만 내 PC에서는 인식되지 않습니다!
34688497162fbb53b24e10738f912fa4,1,제품을 추적하려고 할 때마다 추적이 불가능하기 때문에
bbec0e8ff27f20abbd5b2fc0ab8a82c6,1,사용하기 전에 호스가 터졌습니다.
a43da589ba6d3c9eb959a36699088162,1,"메이크업 브러쉬 케이스를 샀는데 가게에서 머리 자르는 가위를 줬어요.
끔찍한"
1b34f3de23ae790473c7e4ef6ac0b1f1,1,사양에 맞지 않는 제품입니다.
53bfe1a75c6a15a54e6452b167689ef4,1,"끔찍하다, 바꾸고 싶다"
248065388c27d5287020c4ff60183298,1,나는 내 제품을 원한다
17a64f4aa50ee9ab751db1cfb720776f,1,포장이 맘에 안들었어요
191fb3bcee4d4df8099e3f29d9ff8197,1,온도계에 배터리가 새고 있어 켜지지 않았습니다.
f297a4839c7100e94430c5d42f555bab,1,수건이 너무 얇아서 추천하고 싶지 않습니다.
736781fe643ac5d2d2b468bcfe193adc,1,강화 유리의 Baseus 3D Arc 필름 Galaxy Note 8이 iPhone SE에서 나에게 전송되지 않았습니다.
19eb93c45881950fa631d29cd96bdb56,1,시간이 많이 걸립니다!
f7fde4811e5d7df0df4f46e475c4d752,1,나는 내 제품을 정말 좋아했습니다.
6e15b44afc42ba31c4eb67e967a3bf4b,1,"테이블은 판자에 결함이 있고, 다리는 막판에 칠한 것처럼 보이고, 다리 사이에 있는 두 판자의 크기가 다릅니다. 나사가 없어 16개 중 8개가 왔습니다."
a0926696307e88c39cc2fc46ebc9cee4,1,"여러분, 저희는 토요일에 제품을 받았고, 어제 조카에게 크리스마스 선물로 전달했습니다. 오른쪽에만 스케이트 한 켤레를 보냈습니다. 조카는 벌써 많이 울었어요"
69d838677089d135b38310ff74779901,1,켜지 말고 불을 켜세요.
c52c7fbe316b5b9d549e8a25206b8a1f,1,영
5128a1fb5fd9f44d87fc13d784b3b9b9,1,나는 항상 쇼핑 시간을 보냈습니다. 홈페이지에서 제품을 볼 때 비닐이 아닌 천이라는 느낌이 듭니다.
85ffc5039512a0157a7c1f285bad1341,1,킹시트 구매하고 베갯잇도 받았어요!!
1fbf181e068d25051390f9f53d45ce0d,1,나는 아직 그것을 사용하지 않았습니다.
a1e313e06320d5c725c2ba02d0cf5be2,1,지금까지 Jeep Renegade 센터로부터 청구서를 받았을 뿐이고 Jeep이나 Elantra 센터에서는 청구서를 받은 적이 없습니다.
28744e7a534028309c1d21455f676752,1,"성 베네딕트 메달은 오지 않았고, 체인에는 빈 접시가 함께 왔는데, 안타깝습니다!"
c27718d838f42d07a94941a8d34843e4,1,좋은 것 같은데 아직 사용은 안해봤습니다.
6851d4a26dc9bdbce52550f0c68d61ff,1,청구서를 제공하지 않았으므로 권장하지 않습니다.
47f94daa7c25c51ecaab4744c6025f2d,1,나쁜
55b2ad4123def9f023f3196c460badca,1,거의 1달됐네요
1b025e1c2a64571df27e2229bcfe74dd,1,제품이 벗겨졌고 지금까지 응답이 없으며 부끄러운 일입니다.
f92b34d1e66d16dfe85adfbf914dee86,1,우리는 lannister.com만큼 평판이 좋은 네트워크가 그러한 회사를 파트너로 두는 것을 허용할 수 없습니다!!!
a87e931eec5702ceb837f15fdcf39684,1,받자마자 평가할 수 있어요
8634624f436e04b1667aa4299a7b026b,1,하이네켄 접시 두 개를 샀는데 전혀 다른 날을 받았습니다
f64c7fd99793f1416dea0acbf3d9892f,1,"의자 바닥이 좌석에 맞지 않았습니다.

뭔가 아쉬운 걸 남겼어"
b81fc2a4875952a72ef06b533847377e,1,"이 제품은 다 삐뚤어져서 왔는데, 조각의 피팅이 계속 옆으로 흔들리고, 케이크가 떨어질 것 같고, 단단하지 않아서 너무 싫었어요!!!!!"
4d73a326dfc780a0a459f4ca37111749,1,"빨간 팝콘팬이었어, 신자는 아니지"
a88fed0457fca64ff6996a284e38c63d,1,제품을 반품하고 싶어요
e7744f6b47fb7de31a60035c997d3956,1,문제가 공급자에게 있는지 운송업체에 있는지 잘 모르겠습니다.
67e2354f0dc001f2851fe42d58085f55,1,구매한 상품을 받고 싶어요
afaf7af5b20257063f84ff0cafd16820,1,램프를 사용한 제품인지에 대한 정보가 없었습니다.
768a46b77a2e365b60de87041473343c,1,"가치가 없음, 기대에 훨씬 못 미치는 제품"
1593fc1496428113d1e3ed901f14e05e,1,훌륭한
fd4109dbc7f1afb126fbcac13ec4f5b8,1,"제품을 구매했는데, 제가 지불한 제품과 아무런 관련이 없는 다른 제품을 보냈습니다."
579997e88b2563ab8a3f3d6f5022a8a6,1,제품은 매우 가볍고 작으며 매우 민감합니다! 나는 그것이 원본인지 확신할 수 없었다고 고백한다. 박스에 들어있지 않고 비닐봉지에 브랜드가 인쇄된 벨벳 커버에 들어있어요.
eee612addb28b4837f3a8d9ce54e31f8,1,Targaryen 회사는 제품을 판매하지만 그것에 대해 아무것도 이해하지 못합니다. 언어치료사를 보내세요.
1929b9b60df702da58751db8fb70145a,1,흰색 수건 20개가 들어있는 키트가 없어졌습니다.
201183426051cfc62c56f2414b2480e3,1,애프터 서비스가 없으므로 구매 상태를 알 수 없습니다. 끔찍한 판매자.
005d9a5423d47281ac463a968b3936fb,1,아직 상품을 다 못받았어요
b048658d074ad2c4863ea7021ddfe990,1,트레이가 안정적이지 않습니다. 최소한의 노력으로 회전하는 단일 중심 축에 의해서만 유지됩니다. 플라스틱 패스너. 조이기 어려운 나사와 너트. 매뉴얼이 없습니다. 제대로 포장되지 않았습니다.
d94600e5b855ffe8db3b9bc06e21b1bd,1,제품은 이미 사용된 것처럼 보이며 모든 것이 더럽고 긁혔습니다.
d9e5305b48eff370ffafa031d6027518,1,나쁜 가게.
782e3d360043ba18b527832597a53543,1,담요만 받았어요. 다른 것을 받기를 바랍니다.
661620f1b2ab6bd136e9566f2188c215,1,"시계 2개가 포함된 상품을 구매했습니다. 나는 노점상 수준의 아주 약한 시계만 받았고, 상자에도 없고 천 가방 안에 들어 있었습니다."
81279a15416799e6580df60f66760a7b,1,제품이 수신되지 않은 경우
2c2f2d6f669b78caed39af3e63a5439e,1,수익금이 모두 전달되지 않았습니다.
94c753ff371f05e68a157809f9cda46d,1,받은 제품이 지정된 사양을 충족하지 않습니다.
8778337fbf343f1a56219ea3aa28a87a,1,"올바른 제품을 받기 위해서는 누구에게, 어떻게 불만을 제기해야 하는지 알고 싶습니다.
고마워하는."
063dda01b3489ce5f3bc164801e6e3e9,1,상품이 연체되었습니다.
9067ce8fd351c50adbb59319b9ef50d8,1,매우 얇은 원단으로 상자 안에 머물지 않고 매트리스를 움직일 때 미끄러집니다.
333977327b5c548879a21a3b1fc87c48,1,내 돈을 돌려받고 싶어
657938f6cc6b388ef70d756aeeda75a9,1,제가 라니스터에서 구매한 제품은 아니고 HDI 연장케이블 2개를 받았습니다.
08f5487befe25744feabb3203a4dc09b,1,구입한지 2달이 지났는데 아직 제품에 이상이 없습니다. 정말 끔찍해서 추천하지 않습니다.
92cd4be4e992be4ab03304531ce6c5f9,1,"그리고 매우 혼란스럽습니다. 제품 3개를 구매했는데 Sertões가 별도로 오는 날, 별도의 날짜에 오지 않았습니다."
4894ab6596d70a7721324f6ecb314e55,1,주문하지 않은 물건을 받았기 때문에 반품하고 싶어요
8413ac0b09301d03b78adeca5840866f,1,제품이 기대에 미치지 못했습니다. 약속한 대로 이행하지 않습니다.
73458aad836a51a5e37323b7cefc54fc,1,아직 제품을 받아보지 못해서 추천드릴 수 없습니다.
57caee5837cc4a8f605f3a83bff208db,1,아직 포장을 뜯지도 않았어요!
a02898dcd7117b317f28c8de4cb9af61,1,온라인 판매에는 구매하는 사람에 대한 책임과 존중이 필요합니다! 아주 나쁜 판매자! 나는 그것을 좋아하지 않았다!
4db6394e792193904621c7cab3e2120f,1,좋은
d30ebaf399ed0c5ec1cc71ed36c0dd68,1,모든 것이 합의되었습니다.
a43bf41cb94b07041262735892521605,1,01 라디오만 받았고 02가 포함된 효율성 키트만 받았습니다.
6b37f541eb6753f5383147a84d419d11,1,"끔찍한 상품입니다. 가위 중 하나가 손상되고 무뎌졌습니다.
나는 그것이 긴 과정이 될 것이라는 것을 알기 때문에 그것을 돌려주지 않을 것입니다.
그러나 나는 매우 불만족 스러울 것입니다!"
2d28eb893fa75595ccee7c92df0d7ce2,1,"화면보다 큰 휴대폰 보호필름을 받았는데, 보호커버는 아직 못받았어요"
d5bd26cb62e49fde71c09ef5039cf2f6,1,의자 6개를 구입하고 4개를 받았습니다.
eb31fdfb332cea92e0b75fbe92b0a1cd,1,상품이 생각한 것과 다릅니다. 너무 작아서 반품하고 싶습니다. 아무것도 보이지 않습니다.
019543c0de8386be97738b589ee695aa,1,재고가 없는 상품을 선물했어요
a00f891df81b2ee87c6c5eb73c81c571,1,케이블 길이는 3.5m가 아닙니다. 최대 1.5미터!!!!
f8be452a84b539d25445efac063ac421,1,안녕하세요. 원래 필터를 구입했는데 병렬 장치 2개를 보냈습니다. 옛날에는 찔러서 돼지를 판다고 하더군요.
651d23074e72bafaefb84f47ace1b9fb,1,끔찍한 서비스
cf082b2bb0204ce0ba54ba584cbd3fd4,1,"재고도 없이 상품을 내놓고, 내가 광대라고 생각하는군요!!!!!"
aa3e939d90791cb80173b38e4faf79a1,1,의자 2개를 구입했습니다. 하나는 파란색이고 다른 하나는 녹색입니다. 녹색 의자만 주어졌습니다.
67bc7ff7cf5396dc164d5d3c3d251760,1,나는 받고 싶다
37171240b533064451dd9e3f15e36c9e,1,장갑을 두 번만 사용했는데 장갑이 완전히 찢어졌습니다.
cc0a676b66d4a6615ad8125548b44d12,1,사용불가
2194d1dc5f73fad748d7a90fd673291d,1,MDF가 손상된 컨트롤 홀더를 받았습니다.
9a20d02245abb1a63e3ab97e32ea2274,1,병뚜껑이 닳았거나 제대로 닫히지 않음
68b4e818c05f12bec3a76417829c2846,1,의자는 예쁘고 편하지만 다시는 사지 않을 것 같아요.
822a35d3573cb3c90167aa647a7a6e63,1,좋은
75c493c31566f1a5d15fb9d248d5e4a4,1,내가 구매한 제품은 어디에 있나요?
56773c6296d19876ac496486dcf2d566,1,나는 다시 사지 않을 것이다
9583044d94d7eef1547cdcefb0c8f611,1,영수증을 하나 더 샀어요
93b9173d182af83f59074baf05d8c13e,1,상품을 못받았는데... 결제가 되었어요!!!!! 나는 이 가게를 추천하지 않는다!!!!
bfb022f17ef48196bf7cda1a9a437517,1,제품에 결함이 있습니다.
d8460f226ff46cc80847aa244ac3d478,1,영화는 완전히 파괴되었습니다.
6ef0679f937afb1cb20c8cab157f6f9a,1,duosat 트렌트 컨트롤을 구입했는데 병렬 컨트롤도 함께 제공되었습니다.
0713892246596f649555ebebe57a9a7b,1,그들이 나에게 준 제품은 TV에 나오는 것과 다릅니다. 왜냐하면 그것은 그것과 아무 관련이 없기 때문입니다.
2e69009ed3ebd65c2e8188a8d7e8c0eb,1,독창적이지 않은 것 같고 냄새가 참을 수 없습니다!
2c494cef88b908df152b7d6d69c8beba,1,나쁜 서비스
d0c3c2b7f8194da48a7f9954d79fa2e6,1,승인하는데 시간이 오래 걸려서 마음에 안 들었는데
1a5800523e4a42619420e13b49c522b6,1,지지대 부분이 빠져서 조립할 수가 없어요
f637db9f107a517712822ef3c44024aa,1,나는 그 가게를 추천하지 않는다.
92636fba2bec02c660ed866c0ab6f4bd,1,"안녕하세요,
살균기만 받았고, 베개는 못받았어요.
게다가, 소독기는 개봉/찢어진 상자와 함께 제공되었습니다."
39a0e2f723def2e12a51e963006c9242,1,내 제품이 올바르지 않습니다. 불만족
8707527cd8dca1dbc51f8f4d188b4e80,1,그만큼
ef4e75686c79d2eb0f53648928f9add9,1,제품이 포장되어 오지 않습니다
c2d3596a04c210110354bc6e84240658,1,"아 안경이 깨졌구나, 핸드폰도 안 들고 있구나!😞"
364b5f3b94152788007c68501e6c79b9,1,훌륭한
3a221cd6b7d813e2b6cf57339f37a062,1,"내 주문이 우편 서비스 운영 부서에서 발생한 화재로 인해 영향을 받았습니다. Lannisters는 아직 이 사건에 대해 언급하지 않았습니다. 새로운 주문을 보낼 것인지, 나에게 돈을 돌려줄 것인지 등에 대해서는 언급하지 않았습니다."
23c6b96eb0aa6024129f306af7befe3e,1,Hp122 프린터용 카트리지 한 쌍을 XL 크기의 원본으로 구입했지만 인쇄되지 않는 검정색 카트리지를 받았고 프린터 기술자에 따르면 원본도 아니고 XL 크기도 아닙니다.
c714dc1b4064a670401d208c1f67e7e1,1,15.6/인치 노트에는 맞지 않습니다.
de0d2b20f954a9610c624bd2706ca857,1,나는 내 제품을 원한다. 한달 넘게 주문했는데
1aeb7327979c2a19b8f80b9df367d99f,1,블랙프라이데이에 제품을 구매했는데 아직도 못받았어요!
6c42561edb555b388b19e7bd2abb27b5,1,상품을 못받았어요..
97a93af6088a39c8691e3aa4f63bcb2b,1,Hoviables
483a06928959b498933c3b7efe98a755,1,"완전히 부주의한 제품 포장, 어떠한 보호 장치도 없는 섬세한 제품."
9e119efc7690fb6c238eca967793fd34,1,"내 제품이 바뀌었고, 다른 사람의 제품을 보냈습니다."
24b5077ff1a5cfb489ffaf2a6ae71f43,1,구매한 상품과 다른 상품이 왔네요
4065c0062f606b943e2fef1d5454ce80,1,3/19까지 상품을 받기로 했는데 오늘(3/23) 못받았는데 이유를 모르겠습니다.
81710e0039b0dcda11c1f114e3dda5cf,1,부정적인
b7bea96258b9caf5e97816fe944b2971,1,조립이 어렵습니다. 일단 조립하면 용접이 아닌 나사로만 조이기 때문에 견고하지 않습니다.
07242ddf6ad8487cbbb700fd9ca45906,1,나는 내 제품을 원한다
27a9505321037616d2e112a11760adcd,1,제품. 버블랩에 싸여 왔어요
1da5fa1f1507745c40e2aefe0b6941e7,1,원하는 것보다 훨씬 적은 제품.
3f2502be2cb245c8c7ca170ddf39465b,1,농담. 나는 다시는 이 가게에서 물건을 사지 않을 것이다
1751f4e14a08d5188324c3a04175f76f,1,시계에 결함이 있어서 교체하거나 수리해야 합니다.
62e5680786ab7eb90e8129db68366952,1,남녀공용으로 주문했는데 여성용으로 작게왔어요
eddf1b58726e1b53c010f681422195fc,1,삼성 갤럭시 A5용 내장 배터리를 구입했습니다. 내가 받은 제품은 내가 구매한 제품이 아닙니다.
050c064324e4ea0fd891e928b776a24a,1,매우 얇은 수건.
dd028c5dfd0ae2d44370c0fc1ca82e19,1,상품이 마음에 안들었어요
d2963c58df9137ef973abf2f3a8c634f,1,나는 그것을 좋아하지 않았다
c4c40026e751f9603f58fa3b332c937b,1,14인치 노트용 커버를 구매했는데 더 큰 노트북용 커버를 받았습니다. 구매한 제품은 어떻게 받나요?
e7fc47a9bd5fd8c1d1b566d1553be0f4,1,재고가 없으면 구매할 수 없습니다.
d351ad232c9e018edafa9f34f5d03e63,1,제품이 구매한대로 오지 않았습니다.
adaf9c2200eccede886e041415e89df1,1,내가 기대했던 건 아니었어
df537c849af44beef86a7ef7de12126a,1,이 덮개가 제대로 맞지 않습니다. 나는 그것을 바꿀 수 없다.
43b2b04bc7aba79e72acb260d116466b,1,"요가 매트로 판매됩니다. 비록 그러한 연습을 위한 최소 크기는 아니지만, 가치 있고 소비자 권리를 존중하는 사람들이라면 제 돈을 돌려줄 것입니다!!"
2823b5160c0166f3c0d1ea00cc519c7e,1,127v 사서 220v 받았는데 이제 바꾸는게 번거롭네요!
9fc1497693771a80bd64e4226d7e9b74,1,여러 가지 결점이 있을 거라고는 상상도 못했고 제품도 마음에 들지 않았습니다.
5b8b540b5934e4af4790f609af380cf8,1,아주 나쁜
7a2c8013c9c8e38f617beace0522b596,1,나는 그 제품을 좋아하지 않았다. 매우 약하다. 그럴 가치가 없었어요. 제품을 포장에서 꺼내면 다음날 더 이상 냄새가 나지 않습니다.
e1320973675a5fc37fab54cb22c582ab,1,올바른 포장이 오지 않았습니다.
1619ac7c95b1d3968cc98be483959b2c,1,낫 향수
9dbf98463571bd46e501a18aa7c2899a,1,좋습니다. 8시 반을 추천합니다.
8932f7d67eec4b3ed9a4d5ae0b30e06a,1,문제를 해결하고 혼란을 최소화하기 위해 반품을 기다립니다.
793600b6f83c44827bd1d480fbde321f,1,약속한 것을 이행하지 않는다
a85ad381ff410bb40159e498feb30a13,1,"예상보다 낮은 제품.
나는 그것을 돌려주고 싶다."
af7de7cc75eb2f7d0eff2e383eccf083,1,끔찍한.
bfd6463a3d508931213215b96d69f5b7,1,늦은
6a022aedc6fb8597eddd4b1ed70d14f7,1,난 댓글이 없는 걸 선호해
6605d4026bc07926d30228dc4de3f89c,1,"아직 상품이 한개 남아있는데, 당일 다 구매했는데 계속 하나둘씩 들어오네요."
09df42b3e78625578555d3d48cd57be5,1,"필름에는 아마도 제조 과정에서 발생한 것으로 추정되는 여러 개의 원형 표시가 있었습니다.
나는 그 영화를 추천하지 않는다."
4c9765e8d244352198202cf29ffee005,1,01개의 상품만 받았습니다.
a3b12c57a19ac7a13e56c2387b30054e,1,나는 의견을 제시하지 않는 것을 선호합니다
7ee39ad7cefae28934df87c631928f88,1,나는 말할 것이 없습니다. 단지 당신이 고객을 원하지 않는다는 것뿐입니다. 왜냐하면 당신이 고객을 소중히 여기지 않기 때문입니다.
f06c19bf3191f1d176e8a11472b8f156,1,실리콘 필름은 제대로 붙였는데 readmi 4x가 안맞고 모서리 부분도 안붙고 첫날 주머니에 넣었더니 헐거워져요...돈낭비
c276a6bf017d697f864fa8b703ce1b36,1,나는 내 제품을 원한다
3fe0550ff13606fe21abb5e1fc426a20,1,"제품을 구매했는데 다른 제품을 받았습니다
나는 돌아오고 싶다"
ed35f59756edecbfcefb866146f00905,1,"컴퓨터 2대를 구입했는데 그 중 한 대에 결함이 있었습니다.
02개의 불만 사항을 열어도 바라테온이나 타르가르옌 모두 내 불만 사항에 응답하지 않았습니다."
2fc93d1386aaa543bacb4733abd6d796,1,매우 늦었어
fb2396a74aaecef7121159fc69a5a7d9,1,내 제품이 어디에 있는지 어떻게 확인하나요?
061304e42542425c8ff0be14d03126e4,1,책임없는 파트너십
4888d985060eb4760da7373673343df2,1,상품을 구매한지 오래됐는데 아직도 못받았어요. 시간이 많이 걸립니다.
ad9808903b2bcf5408a3de11489ceadd,1,"방금 제품을 포장에서 꺼내서 사용하러 갔는데, 방아쇠가 부러진 걸 발견하고, 다 젖었고, 게다가 제품이 들어 있던 내부 포장이 열려 있는 것도 발견했고,"
